CustomerID,Age,Number_of_Dependents,JoinDate,Tenure,Avg_Monthly_GB_Download,Monthly_Charges,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Avg_Monthly_Long_Distance_Charges,Total_Long_Distance_Charges,Total_Revenue,Satisfaction_Score,DependencyID,Marital_Status_ID,LocationID,Customer_Status_ID,Internet_Service_ID,BillingID,paymentID,ContractID,Phone_Service_ID
1193,23,0,2/1/2020,11,59,40.40000153,422.6000061,0,0,0,0,422.6000061,5,2,1,574,2,2,2,2,2,1
1194,63,0,12/1/2015,61,7,99.15000153,6010.049805,0,0,49.33000183,3009.129883,9019.179688,3,1,2,1235,3,3,2,3,1,3
1195,50,0,2/1/2015,71,6,84.80000305,6046.100098,0,0,23.05999947,1637.26001,7683.359863,3,2,2,760,2,2,2,1,2,2
1196,56,0,4/1/2020,9,0,19.85000038,178.8000031,0,0,40.74000168,366.6600037,545.460022,3,2,1,490,2,1,1,4,1,2
1197,63,0,7/1/2020,6,8,49.45000076,314.6000061,0,0,39.15999985,234.9600067,549.5599976,3,2,1,1332,2,2,2,3,1,2
1198,58,0,11/1/2018,26,22,88.80000305,2274.350098,0,50,38.09000015,990.3400269,3314.689941,2,2,1,155,3,3,2,1,1,2
1199,29,0,7/1/2020,6,30,55.15000153,322.8999939,0,0,6.980000019,41.88000107,364.7799988,4,2,1,282,2,2,1,4,1,2
1200,54,0,2/1/2020,11,15,84.80000305,888.75,0,0,30.56999969,336.269989,1225.02002,4,2,1,1460,2,3,1,3,1,2
1201,25,0,12/1/2020,1,73,80.55000305,80.55000305,0,0,43.66999817,43.66999817,124.2200012,1,2,2,1250,3,3,2,3,1,2
1202,31,0,12/1/2016,49,0,20.14999962,973.3499756,0,0,2.819999933,138.1799927,1111.530029,5,2,2,85,2,1,2,1,3,2
1203,25,2,10/1/2020,3,51,58.70000076,168.6000061,0,0,11.47000027,34.40999985,203.0099945,3,1,2,1249,1,2,2,2,1,2
1204,46,0,8/1/2016,53,13,99.5,5424.25,0,0,43.56999969,2309.209961,7733.459961,3,2,1,832,2,3,1,4,3,2
1205,28,0,2/1/2019,23,27,99.84999847,2331.300049,0,0,37.95000076,872.8499756,3204.149902,1,1,2,627,3,3,2,3,1,2
1206,63,0,11/1/2020,2,9,45.34999847,89.5,0,0,25.48999977,50.97999954,140.4799957,1,2,1,788,3,2,1,3,1,2
1207,37,0,12/1/2020,1,9,48.54999924,48.54999924,0,0,11.35000038,11.35000038,59.90000153,1,2,1,249,3,2,2,4,1,2
1208,44,1,10/1/2020,3,0,26.39999962,121.25,0,0,33.86999893,101.6100006,222.8600006,5,1,1,878,1,1,2,4,3,3
1209,74,0,5/1/2015,68,24,100.1999969,6851.649902,0,0,21.32999992,1450.439941,8302.089844,1,2,2,788,3,3,2,3,1,3
1210,44,0,5/1/2020,8,10,94.69999695,740.2999878,0,80,19.48999977,155.9199982,976.2199707,1,2,1,1335,3,3,2,3,1,2
1211,21,0,3/1/2015,70,26,97.65000153,6982.5,0,80,16.65999985,1166.199951,8228.700195,4,2,2,150,2,3,2,3,2,3
1212,62,3,10/1/2017,39,75,100,3835.550049,0,0,17.29000092,674.3099976,4509.859863,3,1,2,1351,2,3,1,3,2,3
1213,43,0,12/1/2020,1,25,70.09999847,70.09999847,0,0,17.37000084,17.37000084,87.47000122,1,2,1,1326,3,3,2,3,1,2
1214,40,0,10/1/2020,3,7,97.90000153,315.2999878,0,0,30.18000031,90.54000092,405.8399963,3,2,1,598,3,3,2,3,1,2
1215,48,0,1/1/2016,60,4,102.5,6157.600098,0,0,19.21999931,1153.199951,7310.799805,5,2,2,1650,2,3,1,1,2,3
1216,55,0,8/1/2020,5,10,69.94999695,330.1499939,0,0,17.07999992,85.40000153,415.5499878,2,2,2,1563,3,3,1,3,1,2
1217,77,0,10/1/2020,3,14,81.34999847,233.6999969,0,0,9.220000267,27.65999985,261.3599854,1,2,1,373,3,3,2,3,1,3
1218,41,0,6/1/2016,55,13,66.05000305,3462.100098,44.52999878,150,35.38000107,1945.900024,5513.470215,4,2,2,374,2,2,2,2,2,3
1219,43,0,1/1/2015,72,6,61.20000076,4390.25,0,0,0,0,4390.25,3,2,1,743,2,2,2,2,3,1
1220,69,0,1/1/2015,72,9,74.40000153,5360.75,0,140,5.269999981,379.4400024,5880.189941,4,2,2,606,2,2,1,1,3,2
1221,63,0,8/1/2017,41,22,106.3000031,4443.450195,0,130,10.43000031,427.6300049,5001.080078,2,2,1,31,3,3,2,3,1,3
1222,38,0,1/1/2016,60,25,39.59999847,2424.5,38.45999908,0,0,0,2386.040039,3,2,1,1119,2,2,1,1,3,1
1223,43,0,7/1/2020,6,22,89.30000305,577.5999756,0,0,2.599999905,15.60000038,593.2000122,1,2,1,361,3,3,1,3,1,2
1224,29,0,3/1/2017,46,48,108.9000015,4854.299805,0,0,2,92,4946.299805,5,2,2,1397,2,3,2,2,3,3
1225,46,0,10/1/2019,15,0,19.89999962,320.4500122,0,0,2.74000001,41.09999847,361.5499878,4,2,1,948,2,1,1,4,1,2
1226,33,0,3/1/2016,58,28,102.0999985,5885.399902,0,100,3.50999999,203.5800018,6188.97998,2,2,2,368,3,3,2,2,1,3
1227,60,3,2/1/2019,23,0,19.60000038,426.6499939,0,0,34.04000092,782.9199829,1209.569946,5,1,2,32,2,1,1,2,3,2
1228,70,0,6/1/2018,31,21,98.90000153,2911.300049,0,0,47.95000076,1486.449951,4397.75,2,1,2,935,3,3,2,3,1,2
1229,54,0,2/1/2020,11,6,45.90000153,521.9000244,0,0,12.94999981,142.4499969,664.3499756,5,2,2,1111,2,2,2,1,1,2
1230,80,0,5/1/2016,56,16,99.90000153,5706.299805,0,0,17.32999992,970.4799805,6676.779785,3,2,1,534,2,3,2,1,3,3
1231,41,3,12/1/2018,25,0,20.04999924,471.7000122,0,0,12.86999989,321.75,793.4500122,5,1,1,323,2,1,1,2,1,2
1232,38,0,5/1/2015,68,28,64.34999847,4539.600098,0,130,0,0,4669.600098,3,2,1,225,2,2,1,2,3,1
1233,48,0,9/1/2017,40,0,19.64999962,830.25,0,0,26.03000069,1041.199951,1871.449951,4,2,1,600,2,1,1,2,3,2
1234,46,0,1/1/2018,36,22,84.90000153,3067.199951,0,0,24.65999985,887.7600098,3954.959961,1,2,1,1432,3,3,2,3,1,3
1235,22,0,5/1/2018,32,73,108.1500015,3432.899902,0,0,27.69000053,886.0800171,4318.97998,1,2,1,768,3,3,2,2,1,3
1236,28,3,2/1/2015,71,59,86.84999847,6263.799805,0,0,10.10999966,717.8099976,6981.609863,4,1,2,141,2,2,1,1,3,3
1237,58,0,8/1/2019,17,2,102.5500031,1742.5,0,0,10.10999966,171.8699951,1914.369995,5,2,2,564,2,3,2,3,1,3
1238,55,0,7/1/2019,18,19,78.19999695,1468.75,0,0,31.79000092,572.2199707,2040.969971,5,2,2,1166,2,3,1,3,1,2
1239,52,0,12/1/2017,37,30,91.19999695,3382.300049,0,0,11.72999954,434.0100098,3816.310059,3,2,1,250,2,3,1,1,1,3
1240,42,0,11/1/2020,2,0,19.35000038,46.34999847,0,0,44.34000015,88.68000031,135.0299988,3,2,1,1509,1,1,1,4,1,2
1241,56,2,9/1/2018,28,24,70.40000153,1992.199951,0,0,12.93999958,362.3200073,2354.52002,3,1,2,122,2,3,2,1,2,2
1242,34,0,4/1/2020,9,19,39.54999924,373,0,0,0,0,373,3,2,1,1463,2,2,1,4,2,1
1243,63,0,12/1/2020,1,24,50.15000153,50.15000153,0,50,38.33000183,38.33000183,138.4799957,3,2,1,769,1,2,1,3,1,2
1244,59,0,8/1/2015,65,0,20.39999962,1414.449951,0,0,23.45999908,1524.900024,2939.350098,3,2,2,604,2,1,2,2,3,2
1245,62,0,10/1/2020,3,27,44.59999847,122.6999969,0,0,15.59000015,46.77000046,169.4700012,4,2,1,869,1,2,1,3,1,2
1246,31,0,12/1/2020,1,8,34.70000076,34.70000076,0,0,0,0,34.70000076,3,2,1,43,3,2,2,3,1,1
1247,24,0,1/1/2018,36,41,93.59999847,3366.050049,16.55999947,0,41.33000183,1487.880005,4837.370117,4,2,2,384,2,3,2,3,1,2
1248,21,0,2/1/2019,23,69,90.59999847,1943.199951,4.730000019,0,38.68999863,889.8699951,2828.340088,2,2,1,1068,3,3,2,3,1,3
1249,21,3,3/1/2019,22,82,57.95000076,1271.800049,0,0,42.58000183,936.7600098,2208.560059,3,1,2,1095,2,2,2,4,1,2
1250,56,0,1/1/2015,72,18,112.0999985,7965.950195,18.87999916,0,4.559999943,328.3200073,8275.389648,4,2,2,220,2,3,1,2,3,3
1251,31,0,8/1/2019,17,9,88.25,1460.650024,0,0,17.90999985,304.4700012,1765.119995,2,1,2,910,3,3,1,3,1,3
1252,20,0,10/1/2020,3,73,85.80000305,272.2000122,0,0,10.60000038,31.79999924,304,1,2,1,1244,3,3,1,3,1,2
1253,31,0,3/1/2016,58,21,60.29999924,3563.800049,0,0,17.21999931,998.7600098,4562.560059,2,2,2,1123,3,2,1,2,2,2
1254,60,0,6/1/2015,67,18,81.34999847,5398.600098,0,0,45.25,3031.75,8430.349609,3,1,2,913,2,2,1,2,3,2
1255,72,0,3/1/2018,34,12,99.84999847,3343.149902,0,0,35,1190,4533.149902,5,2,1,558,2,3,2,3,2,2
1256,56,0,3/1/2020,10,0,20,198.6999969,0,0,4.420000076,44.20000076,242.8999939,5,2,1,938,2,1,1,2,1,2
1257,42,0,4/1/2015,69,28,85.34999847,5897.399902,0,0,18.46999931,1274.430054,7171.830078,3,2,1,943,2,2,2,2,3,3
1258,38,0,9/1/2017,40,19,62.04999924,2511.550049,0,0,0,0,2511.550049,3,2,1,39,2,2,1,2,2,1
1259,64,0,5/1/2019,20,29,64.40000153,1398.599976,0,0,12.60000038,252,1650.599976,3,2,1,1241,2,2,1,2,1,2
1260,61,1,3/1/2017,46,0,19.39999962,967.8499756,0,0,47.5,2185,3152.850098,4,1,2,64,2,1,1,4,3,2
1261,28,0,11/1/2020,2,41,74.40000153,139.3999939,0,0,9.789999962,19.57999992,158.9799957,1,2,2,497,3,3,2,3,1,2
1262,76,2,12/1/2020,1,30,70.44999695,70.44999695,0,0,15.27999973,15.27999973,85.73000336,2,2,2,140,3,3,2,4,1,2
1263,44,0,1/1/2015,72,7,105,7589.799805,0,0,6.579999924,473.7600098,8063.560059,3,2,2,850,2,3,2,2,3,3
1264,28,3,3/1/2015,70,0,25.14999962,1790.150024,0,0,1.220000029,85.40000153,1875.550049,3,1,2,325,2,1,1,2,3,3
1265,34,0,11/1/2020,2,0,19.29999924,44.40000153,0,0,49.90999985,99.81999969,144.2200012,3,2,1,76,1,1,1,4,1,2
1266,25,3,2/1/2019,23,47,55.29999924,1284.199951,0,0,1.580000043,36.34000015,1320.540039,4,1,1,324,2,2,2,1,1,2
1267,58,0,1/1/2018,36,12,95.40000153,3474.199951,0,0,40.58000183,1460.880005,4935.080078,3,2,2,1478,2,3,2,3,1,3
1268,70,0,2/1/2016,59,15,93.84999847,5574.75,8.130000114,0,10.77999973,636.0200195,6202.640137,2,2,2,837,3,3,2,1,1,3
1269,24,0,6/1/2015,67,0,20.5,1430.949951,0,0,47.31000137,3169.77002,4600.720215,5,2,1,1344,2,1,1,1,3,2
1270,22,3,1/1/2015,72,59,105.5500031,7542.25,0,10,8.329999924,599.7600098,8152.009766,3,1,2,1124,2,3,2,1,3,3
1271,22,0,12/1/2017,37,59,101.9000015,3545.350098,0,0,24.04000092,889.4799805,4434.830078,3,2,1,253,3,3,2,1,1,3
1272,36,1,1/1/2015,72,0,24.45000076,1709.099976,0,0,20.55999947,1480.319946,3189.419922,3,1,2,881,2,1,1,1,3,3
1273,23,0,1/1/2015,72,0,19.70000076,1421.900024,0,0,27.96999931,2013.839966,3435.73999,3,2,2,66,2,1,1,2,3,2
1274,21,2,10/1/2020,3,71,74.40000153,229.5500031,8.739999771,0,14.60000038,43.79999924,264.6099854,1,2,1,123,3,3,2,3,1,3
1275,75,0,7/1/2016,54,8,101.5,5373.100098,0,0,33.49000168,1808.459961,7181.560059,2,2,2,696,3,3,2,2,2,3
1276,59,0,1/1/2016,60,16,95.75,5742.899902,0,0,35.22000122,2113.199951,7856.100098,2,2,2,924,3,3,2,3,1,3
1277,35,0,3/1/2016,58,18,110.6500015,6526.649902,0,0,37.95000076,2201.100098,8727.75,3,2,2,114,2,3,2,2,2,3
1278,64,0,6/1/2018,31,9,83.84999847,2674.149902,11.36999989,0,12.02999973,372.9299927,3035.709961,3,2,2,161,2,3,2,1,1,2
1279,62,0,10/1/2020,3,29,60.25,170.5,0,70,20.10000038,60.29999924,300.7999878,4,2,1,1156,1,2,2,3,1,3
1280,20,0,6/1/2016,55,48,59.20000076,3175.850098,0,0,12.27999973,675.4000244,3851.25,3,2,1,453,2,2,2,3,3,2
1281,58,0,12/1/2020,1,30,44.40000153,44.40000153,0,0,26.53000069,26.53000069,70.93000031,2,2,1,1097,3,2,1,4,1,2
1282,44,0,12/1/2016,49,23,85.30000305,4297.950195,0,0,14.21000004,696.289978,4994.240234,4,2,2,1524,2,3,2,2,1,2
1283,40,0,5/1/2020,8,16,25.5,215.1999969,0,0,0,0,215.1999969,2,1,1,368,3,2,1,4,1,1
1284,72,0,10/1/2017,39,13,99.75,4036,0,0,10.02999973,391.1700134,4427.169922,3,2,1,703,2,3,2,3,1,3
1285,43,0,7/1/2015,66,15,66.09999847,4428.450195,0,0,37.70999908,2488.860107,6917.310059,3,2,2,1120,2,2,2,2,3,3
1286,23,0,10/1/2019,15,0,20.54999924,295.9500122,0,0,34.63000107,519.4500122,815.4000244,5,1,2,854,2,1,1,4,2,2
1287,34,0,10/1/2016,51,23,98.84999847,4947.549805,0,130,47.72000122,2433.719971,7511.27002,5,2,2,368,2,3,2,3,2,3
1288,74,0,4/1/2020,9,12,49.20000076,447.8999939,0,0,7.110000134,63.99000168,511.8900146,4,2,1,1235,2,2,1,4,1,2
1289,54,0,12/1/2020,1,0,20.89999962,20.89999962,0,0,15.51000023,15.51000023,36.40999985,3,2,1,196,3,1,1,4,1,2
1290,29,0,12/1/2018,25,0,19.5,516.2999878,0,0,3.579999924,89.5,605.7999878,4,2,1,133,2,1,2,1,2,2
1291,56,0,3/1/2019,22,18,87,1850.650024,0,0,48.68000031,1070.959961,2921.610107,4,2,2,1236,2,3,2,1,1,2
1292,40,0,10/1/2019,15,28,49,749.25,0,0,11.75,176.25,925.5,3,2,1,463,2,2,2,3,1,3
1293,37,0,9/1/2018,28,13,90.09999847,2598.949951,0,0,18.30999947,512.6799927,3111.629883,3,1,2,1068,3,3,2,1,2,2
1294,47,0,10/1/2020,3,10,90.69999695,237.6499939,0,0,5.389999866,16.17000008,253.8200073,4,2,1,532,1,3,1,4,1,2
1295,34,0,2/1/2017,47,14,100.5,4707.100098,0,0,38.15000153,1793.050049,6500.149902,3,2,2,61,2,3,2,3,1,3
1296,21,0,6/1/2015,67,41,85.25,5714.200195,1.309999943,0,8.710000038,583.5700073,6296.459961,4,2,1,153,2,2,2,4,3,3
1297,78,0,7/1/2019,18,18,74.69999695,1294.599976,0,20,21.09000015,379.6199951,1694.219971,4,2,1,327,2,3,2,3,1,2
1298,47,0,11/1/2015,62,15,60.15000153,3753.199951,0,0,33.70000076,2089.399902,5842.600098,5,2,2,1642,2,2,2,2,3,2
1299,51,0,8/1/2017,41,12,80.55000305,3263.899902,0,0,6.159999847,252.5599976,3516.459961,3,2,1,1072,2,2,2,3,2,3
1300,64,0,5/1/2017,44,22,50.15000153,2139.100098,0,0,18.42000008,810.4799805,2949.580078,3,2,1,751,2,2,2,4,1,3
1301,59,0,8/1/2016,53,6,94.44999695,5042.75,0,0,33.88000107,1795.640015,6838.390137,4,2,1,1569,2,3,2,2,2,2
1302,44,0,1/1/2017,48,0,20.04999924,1036,0,0,33.06000137,1586.880005,2622.879883,3,2,2,1051,2,1,2,4,3,2
1303,79,0,7/1/2016,54,12,115.5999985,6431.049805,0,0,43.70999908,2360.340088,8791.389648,3,2,2,1196,2,3,2,1,2,3
1304,28,0,1/1/2017,48,58,45.29999924,2145,0,140,0,0,2285,1,2,2,486,3,2,2,1,1,1
1305,39,0,1/1/2019,24,6,99.65000153,2404.850098,0,0,25.68000031,616.3200073,3021.169922,3,2,1,875,2,3,2,1,1,3
1306,32,0,4/1/2018,33,27,80.59999847,2651.100098,0,0,34.84999847,1150.050049,3801.149902,4,2,1,940,2,3,1,1,3,2
1307,58,0,7/1/2015,66,21,85.25,5538.350098,0,0,42.84999847,2828.100098,8366.450195,4,2,2,1206,2,2,1,3,3,3
1308,61,2,10/1/2020,3,19,69.55000305,200.1999969,33.79999924,0,1.669999957,5.010000229,171.4100037,3,1,2,1088,1,3,2,3,1,2
1309,58,0,12/1/2019,13,13,35.40000153,450.3999939,0,100,0,0,550.4000244,3,2,1,1319,2,2,1,4,3,1
1310,19,0,10/1/2015,63,69,83.5,5435,0,0,13.44999981,847.3499756,6282.350098,4,1,2,597,2,2,1,2,3,3
1311,45,0,2/1/2019,23,28,83.80000305,1900.25,0,0,38.81000137,892.6300049,2792.879883,1,1,2,1613,3,3,1,3,1,2
1312,26,1,9/1/2016,52,0,25.60000038,1334.5,0,0,23.12000084,1202.23999,2536.73999,3,1,1,1405,2,1,1,2,3,3
1313,23,0,10/1/2020,3,0,20.75,67.09999847,0,0,16.38999939,49.16999817,116.2699966,5,2,1,227,1,1,2,2,1,2
1314,23,0,3/1/2020,10,73,56.75,503.25,0,30,30.29999924,303,836.25,5,2,1,326,2,2,2,1,1,2
1315,39,2,1/1/2015,72,0,20.10000038,1460.849976,0,0,14.17000008,1020.23999,2481.090088,5,1,2,1634,2,1,1,1,3,2
1316,62,0,8/1/2018,29,19,98.80000305,2807.100098,0,0,48.20000076,1397.800049,4204.899902,5,2,1,139,2,3,2,2,1,2
1317,70,0,11/1/2015,62,18,104.8499985,6312.899902,0,0,22.73999977,1409.880005,7722.779785,3,2,2,1285,2,3,2,3,2,3
1318,34,0,8/1/2017,41,29,73,3001.199951,0,0,15.90999985,652.3099976,3653.51001,2,2,2,1411,3,2,2,3,2,3
1319,47,0,6/1/2017,43,25,77.84999847,3365.850098,0,0,49.13000107,2112.590088,5478.439941,1,2,1,1230,3,3,2,3,1,3
1320,63,1,11/1/2018,26,19,105.4499969,2715.300049,0,0,2.480000019,64.48000336,2779.780029,5,1,1,562,2,3,2,3,3,2
1321,58,0,6/1/2019,19,23,96.80000305,1743.050049,0,0,10.68000031,202.9199982,1945.969971,5,2,2,1493,2,3,2,3,1,2
1322,42,3,1/1/2015,72,0,24.25,1784.5,49.75999832,0,47.59999847,3427.199951,5161.939941,4,1,2,1484,2,1,1,2,3,3
1323,74,0,4/1/2017,45,15,102.1500015,4735.350098,0,0,34.11999893,1535.400024,6270.75,4,2,1,1522,2,3,2,1,2,3
1324,43,0,5/1/2018,32,12,64.84999847,2010.949951,0,0,15.52000046,496.6400146,2507.590088,5,2,1,1274,2,2,2,1,2,2
1325,23,0,8/1/2017,41,0,25.25,996.4500122,0,0,41.20999908,1689.609985,2686.060059,4,2,1,1072,2,1,2,1,1,3
1326,52,2,8/1/2015,65,0,24.75,1715.099976,0,0,36.5,2372.5,4087.600098,5,1,2,408,2,1,1,2,3,3
1327,37,1,6/1/2016,55,27,96.75,5238.899902,0,0,49.06000137,2698.300049,7937.200195,1,2,2,111,3,3,2,3,1,3
1328,48,2,2/1/2020,11,0,19.64999962,225.75,0,0,40.75999832,448.3599854,674.1099854,3,1,2,485,2,1,1,4,3,2
1329,58,0,12/1/2016,49,13,74.44999695,3721.899902,0,0,7.510000229,367.9899902,4089.889893,5,2,1,339,2,2,2,1,3,2
1330,49,0,12/1/2015,61,28,99.40000153,5943.649902,0,0,15.14999962,924.1500244,6867.799805,4,2,2,1103,2,3,1,1,1,3
1331,49,2,12/1/2018,25,0,19.14999962,477.6000061,0,0,19.09000015,477.25,954.8499756,4,1,2,639,2,1,2,4,1,2
1332,41,0,12/1/2020,1,27,69.5,69.5,0,0,8.31000042,8.31000042,77.80999756,1,2,1,1552,3,3,2,3,1,2
1333,61,3,2/1/2019,23,53,49.45000076,1119.349976,0,0,25.85000038,594.5499878,1713.900024,3,1,1,1339,2,2,2,3,2,2
1334,28,0,4/1/2019,21,42,73.69999695,1558.699951,0,0,28.54000092,599.3400269,2158.040039,5,2,1,310,2,3,2,3,1,3
1335,39,0,12/1/2020,1,26,79.69999695,79.69999695,0,0,33.88000107,33.88000107,113.5800018,3,2,1,1249,3,3,2,3,1,2
1336,78,0,8/1/2020,5,14,79.90000153,343.9500122,0,20,6.659999847,33.29999924,397.25,2,2,2,889,3,3,2,1,1,3
1337,61,0,1/1/2019,24,30,74.40000153,1712.900024,0,0,32.86000061,788.6400146,2501.540039,3,2,2,1497,2,2,1,1,2,2
1338,72,0,10/1/2018,27,11,88.30000305,2467.75,0,0,16.94000053,457.3800049,2925.129883,3,2,1,1394,3,3,1,2,1,3
1339,41,0,3/1/2015,70,0,19.79999924,1397.650024,0,0,11.71000004,819.7000122,2217.350098,4,2,2,502,2,1,1,1,3,2
1340,78,0,8/1/2020,5,9,75.55000305,349.6499939,0,0,42.33000183,211.6499939,561.2999878,1,2,1,1456,3,3,2,2,1,2
1341,54,1,3/1/2017,46,0,20.20000076,917.4500122,0,0,45.91999817,2112.320068,3029.77002,3,1,2,838,2,1,2,4,3,2
1342,33,1,11/1/2020,2,10,71.65000153,135.75,0,0,29.03000069,58.06000137,193.8099976,3,1,2,438,1,3,2,3,1,2
1343,32,3,4/1/2016,57,0,20.10000038,1087.699951,0,0,26.67000008,1520.189941,2607.889893,5,1,2,305,2,1,2,1,3,2
1344,41,0,12/1/2020,1,9,71.09999847,71.09999847,0,0,10.18999958,10.18999958,81.29000092,2,2,1,1504,3,3,1,4,1,2
1345,74,0,1/1/2016,60,26,100.5,6029,0,0,27.68000031,1660.800049,7689.799805,5,2,2,337,2,3,2,2,2,3
1346,57,0,12/1/2017,37,9,62.79999924,2278.75,16.96999931,0,4.5,166.5,2428.280029,3,1,2,352,2,2,2,2,3,3
1347,42,0,12/1/2020,1,8,70.44999695,70.44999695,0,10,42.86999893,42.86999893,123.3199997,1,1,1,1122,3,3,2,4,1,2
1348,39,2,9/1/2018,28,13,100.3499985,2799,0,0,7.730000019,216.4400024,3015.439941,3,1,2,94,2,3,1,1,2,2
1349,78,0,1/1/2019,24,0,20.29999924,459.9500122,0,0,18.38999939,441.3599854,901.3099976,5,2,1,1368,2,1,2,4,1,2
1350,27,0,11/1/2015,62,47,92.05000305,5755.799805,14.21000004,0,23.87999916,1480.560059,7222.149902,3,2,1,626,2,3,2,3,2,3
1351,39,0,7/1/2019,18,0,20.14999962,390.8500061,0,0,8.949999809,161.1000061,551.9500122,3,1,1,129,3,1,1,1,2,2
1352,21,0,8/1/2020,5,69,54.20000076,308.25,0,0,3.609999895,18.04999924,326.2999878,1,2,1,1467,3,2,1,3,1,2
1353,58,3,5/1/2019,20,0,20.35000038,442.6000061,0,0,42.45999908,849.2000122,1291.800049,4,1,2,1157,2,1,1,4,1,2
1354,56,0,12/1/2020,1,8,70.75,70.75,0,0,26,26,96.75,2,2,1,1093,3,3,1,4,1,2
1355,26,0,2/1/2018,35,48,102.3499985,3626.100098,0,0,39.84000015,1394.400024,5020.5,3,2,1,1599,3,3,2,1,2,2
1356,78,0,9/1/2016,52,23,50.5,2566.300049,0,0,0,0,2566.300049,3,2,1,211,2,2,2,3,1,1
1357,25,0,7/1/2018,30,41,85,2624.25,0,0,4.820000172,144.6000061,2768.850098,2,2,2,508,3,3,2,3,1,3
1358,36,0,1/1/2015,72,17,42.09999847,2962,0,0,0,0,2962,4,2,2,63,2,2,1,1,3,1
1359,70,0,10/1/2019,15,19,75.65000153,1146.650024,0,0,46.38000107,695.7000122,1842.349976,3,2,1,1517,3,3,1,3,1,3
1360,36,2,3/1/2015,70,17,114.5999985,7882.5,0,0,26.67000008,1866.900024,9749.400391,4,1,1,304,2,3,2,3,3,3
1361,37,2,7/1/2015,66,17,65.69999695,4378.899902,0,0,32.11999893,2119.919922,6498.819824,3,1,1,243,2,2,1,1,3,3
1362,68,0,6/1/2016,55,27,74,4052.399902,0,0,42.90000153,2359.5,6411.899902,5,2,2,328,2,3,2,3,1,3
1363,66,0,6/1/2016,55,27,85.44999695,4874.700195,0,90,42.81999969,2355.100098,7319.799805,1,2,2,373,3,3,2,3,1,3
1364,72,0,4/1/2016,57,10,71.09999847,4140.100098,0,0,48.15999985,2745.120117,6885.220215,5,2,2,1610,2,2,2,2,2,3
1365,34,0,1/1/2015,72,2,109.5500031,8165.100098,0,0,44.20000076,3182.399902,11347.5,3,2,2,1174,2,3,2,3,3,3
1366,27,0,9/1/2018,28,0,20.5,563.0499878,0,0,42.33000183,1185.23999,1748.290039,4,2,2,1359,2,1,1,4,1,2
1367,48,0,7/1/2016,54,25,74.55000305,4191.450195,0,0,14.18000031,765.7199707,4957.169922,4,2,2,1546,2,2,2,1,3,2
1368,66,2,1/1/2019,24,28,79.84999847,1857.75,0,0,4.059999943,97.44000244,1955.189941,3,1,2,1071,2,3,2,3,1,3
1369,59,0,11/1/2020,2,24,62.15000153,113.0999985,0,0,48.38999939,96.77999878,209.8800049,3,2,2,1204,1,2,2,4,1,2
1370,19,2,1/1/2020,12,0,21.04999924,235.8000031,0,0,19.37999916,232.5599976,468.3599854,3,1,1,1378,2,1,1,2,1,2
1371,69,0,10/1/2016,51,11,79.59999847,3974.699951,16.72999954,0,24.92000008,1270.920044,5228.890137,5,2,1,1582,2,3,2,1,2,3
1372,64,0,12/1/2019,13,21,73.34999847,931.5499878,49.02000046,0,40.99000168,532.8699951,1415.400024,4,2,1,421,2,2,1,4,1,2
1373,26,0,3/1/2016,58,69,70.09999847,4048.949951,0,0,47.47000122,2753.26001,6802.209961,4,2,1,981,2,2,1,1,3,2
1374,43,0,7/1/2019,18,7,54.40000153,957.0999756,0,0,44.97000122,809.460022,1766.560059,5,1,2,64,2,2,2,2,2,2
1375,44,0,8/1/2018,29,0,19.54999924,521.7999878,0,0,49.95999908,1448.839966,1970.640015,3,2,2,1010,2,1,2,4,3,2
1376,61,3,1/1/2015,72,30,74.55000305,5430.649902,0,0,21.84000015,1572.47998,7003.129883,3,1,2,1630,2,2,1,4,3,3
1377,39,1,2/1/2015,71,0,23.89999962,1626.400024,0,0,18.98999977,1348.290039,2974.689941,4,1,2,950,2,1,1,2,3,3
1378,62,0,3/1/2015,70,11,44.59999847,3058.149902,0,0,0,0,3058.149902,3,2,1,1395,2,2,2,1,3,1
1379,45,0,4/1/2020,9,10,95.5,829.0999756,0,0,19.21999931,172.9799957,1002.080017,2,2,1,1281,3,3,2,3,1,3
1380,28,2,5/1/2019,20,48,95.5,1916.199951,0,0,38.70999908,774.2000122,2690.399902,3,1,2,302,2,3,2,1,1,3
1381,51,0,4/1/2015,69,9,78.59999847,5356.450195,0,0,29.37999916,2027.219971,7383.669922,1,2,1,368,3,2,2,2,2,3
1382,26,0,10/1/2015,63,85,104.5,6590.799805,0,0,21.45000076,1351.349976,7942.149902,4,2,1,955,2,3,1,2,2,3
1383,38,0,6/1/2020,7,14,61.40000153,438.8999939,0,0,15.84000015,110.8799973,549.7800293,3,2,1,794,2,2,1,3,1,2
1384,19,1,4/1/2015,69,59,43.95000076,2960.100098,0,0,0,0,2960.100098,3,1,2,47,2,2,2,2,3,1
1385,34,1,8/1/2020,5,0,25.89999962,135,0,0,40.04999924,200.25,335.25,1,1,2,923,3,1,2,1,1,3
1386,38,0,4/1/2020,9,13,80.55000305,653.9000244,2.279999971,0,32.56999969,293.1300049,944.75,3,2,1,1563,2,3,1,3,1,2
